"","Sample","DPE","Flask","Individual","Strain","Family2","Group","Sample_name","fam_abundance","group2"
"472","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Planococcaceae","Gut_Add-K","A3_9",0,"Gut_Add-K: Aquaculture salmon strain"
"473","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-K","A3_9",1.64995442114859,"Gut_Add-K: Aquaculture salmon strain"
"474","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-K","A3_9",41.7866909753874,"Gut_Add-K: Aquaculture salmon strain"
"475","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-K","A3_9",2.77119416590702,"Gut_Add-K: Aquaculture salmon strain"
"476","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-K","A3_9",1.98723792160438,"Gut_Add-K: Aquaculture salmon strain"
"477","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-K","A3_9",0.364630811303555,"Gut_Add-K: Aquaculture salmon strain"
"478","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-K","A3_9",0,"Gut_Add-K: Aquaculture salmon strain"
"479","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Thermaceae","Gut_Add-K","A3_9",0,"Gut_Add-K: Aquaculture salmon strain"
"480","A3K-L9_S35",22,"A3",9,"Aquaculture salmon strain","Unassigned","Gut_Add-K","A3_9",3.45487693710119,"Gut_Add-K: Aquaculture salmon strain"
"481","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"482","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-r","A5_10",31.6904610348277,"Gut_Add-r: Aquaculture salmon strain"
"483","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"484","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"485","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"486","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"487","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"488","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"489","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"490","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"491","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"492","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"493","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A5_10",13.9037919432573,"Gut_Add-r: Aquaculture salmon strain"
"494","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A5_10",1.60043648267709,"Gut_Add-r: Aquaculture salmon strain"
"495","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"496","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"497","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A5_10",40.1473129035191,"Gut_Add-r: Aquaculture salmon strain"
"498","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A5_10",0,"Gut_Add-r: Aquaculture salmon strain"
"499","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A5_10",1.11848686005274,"Gut_Add-r: Aquaculture salmon strain"
"500","A5r-L10_S8",22,"A5",10,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A5_10",0.545603346367191,"Gut_Add-r: Aquaculture salmon strain"
"501","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-r","A5_7",0.0182066454255803,"Gut_Add-r: Aquaculture salmon strain"
"502","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-r","A5_7",0.51888939462904,"Gut_Add-r: Aquaculture salmon strain"
"503","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"504","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"505","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"506","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"507","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"508","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"509","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A5_7",1.17432862994993,"Gut_Add-r: Aquaculture salmon strain"
"510","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"511","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"512","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"513","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A5_7",0.291306326809285,"Gut_Add-r: Aquaculture salmon strain"
"514","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A5_7",0.00910332271279017,"Gut_Add-r: Aquaculture salmon strain"
"515","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"516","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A5_7",0.946745562130178,"Gut_Add-r: Aquaculture salmon strain"
"517","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A5_7",6.67273554847519,"Gut_Add-r: Aquaculture salmon strain"
"518","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A5_7",36.5862539827037,"Gut_Add-r: Aquaculture salmon strain"
"519","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A5_7",0,"Gut_Add-r: Aquaculture salmon strain"
"520","A5r-L7_S5",22,"A5",7,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A5_7",20.6190259444697,"Gut_Add-r: Aquaculture salmon strain"
"521","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"522","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"523","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"524","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"525","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"526","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"527","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"528","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A5_8",4.26491310474401,"Gut_Add-r: Aquaculture salmon strain"
"529","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A5_8",24.4527947393142,"Gut_Add-r: Aquaculture salmon strain"
"530","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"531","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A5_8",0.216063879755754,"Gut_Add-r: Aquaculture salmon strain"
"532","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"533","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"534","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A5_8",11.0568341944575,"Gut_Add-r: Aquaculture salmon strain"
"535","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"536","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A5_8",1.71911695631752,"Gut_Add-r: Aquaculture salmon strain"
"537","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"538","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"539","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A5_8",0,"Gut_Add-r: Aquaculture salmon strain"
"540","A5r-L8_S6",22,"A5",8,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A5_8",31.0944105213715,"Gut_Add-r: Aquaculture salmon strain"
"541","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"542","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"543","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"544","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"545","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"546","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"547","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"548","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"549","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-r","A5_9",42.4220383671243,"Gut_Add-r: Aquaculture salmon strain"
"550","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"551","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"552","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Planococcaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"553","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"554","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-r","A5_9",0.00909173561232839,"Gut_Add-r: Aquaculture salmon strain"
"555","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"556","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"557","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-r","A5_9",35.603236657878,"Gut_Add-r: Aquaculture salmon strain"
"558","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"559","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Thermaceae","Gut_Add-r","A5_9",0,"Gut_Add-r: Aquaculture salmon strain"
"560","A5r-L9_S7",22,"A5",9,"Aquaculture salmon strain","Unassigned","Gut_Add-r","A5_9",12.7920720065461,"Gut_Add-r: Aquaculture salmon strain"
"561","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A6_10",0.100852663427157,"Gut_Add-K: Aquaculture salmon strain"
"562","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"563","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"564","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"565","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"566","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"567","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"568","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"569","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"570","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"571","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-K","A6_10",17.8417530026588,"Gut_Add-K: Aquaculture salmon strain"
"572","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Planococcaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"573","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-K","A6_10",0.0733473915833868,"Gut_Add-K: Aquaculture salmon strain"
"574","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-K","A6_10",29.311451361511,"Gut_Add-K: Aquaculture salmon strain"
"575","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-K","A6_10",3.17227468598148,"Gut_Add-K: Aquaculture salmon strain"
"576","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-K","A6_10",5.143485834785,"Gut_Add-K: Aquaculture salmon strain"
"577","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-K","A6_10",0.0825158155313102,"Gut_Add-K: Aquaculture salmon strain"
"578","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"579","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Thermaceae","Gut_Add-K","A6_10",0,"Gut_Add-K: Aquaculture salmon strain"
"580","A6K-L10_S40",22,"A6",10,"Aquaculture salmon strain","Unassigned","Gut_Add-K","A6_10",16.6406894654809,"Gut_Add-K: Aquaculture salmon strain"
"581","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"582","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"583","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"584","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"585","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"586","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"587","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"588","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-K","A6_7",30.0045516613564,"Gut_Add-K: Aquaculture salmon strain"
"589","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"590","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"591","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"592","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Planococcaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"593","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"594","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-K","A6_7",12.6445152480655,"Gut_Add-K: Aquaculture salmon strain"
"595","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-K","A6_7",14.9203459262631,"Gut_Add-K: Aquaculture salmon strain"
"596","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"597","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-K","A6_7",4.77014110150205,"Gut_Add-K: Aquaculture salmon strain"
"598","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"599","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Thermaceae","Gut_Add-K","A6_7",0,"Gut_Add-K: Aquaculture salmon strain"
"600","A6K-L7_S37",22,"A6",7,"Aquaculture salmon strain","Unassigned","Gut_Add-K","A6_7",30.5234410559854,"Gut_Add-K: Aquaculture salmon strain"
"601","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A6_8",0.501532460295347,"Gut_Add-K: Aquaculture salmon strain"
"602","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A6_8",8.87898207485836,"Gut_Add-K: Aquaculture salmon strain"
"603","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"604","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Geodermatophilaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"605","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Lactobacillaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"606","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Methylobacteriaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"607","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Microbacteriaceae","Gut_Add-K","A6_8",43.3918454537011,"Gut_Add-K: Aquaculture salmon strain"
"608","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Micrococcaceae","Gut_Add-K","A6_8",0.139314572304263,"Gut_Add-K: Aquaculture salmon strain"
"609","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Moraxellaceae","Gut_Add-K","A6_8",0.195040401225968,"Gut_Add-K: Aquaculture salmon strain"
"610","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Neisseriaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"611","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Oxalobacteraceae","Gut_Add-K","A6_8",0.00928763815361753,"Gut_Add-K: Aquaculture salmon strain"
"612","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Planococcaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"613","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Propionibacteriaceae","Gut_Add-K","A6_8",38.1721928113681,"Gut_Add-K: Aquaculture salmon strain"
"614","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Pseudomonadaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"615","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Rhodobacteraceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"616","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Sphingomonadaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"617","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Staphylococcaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"618","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Streptococcaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"619","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Thermaceae","Gut_Add-K","A6_8",0,"Gut_Add-K: Aquaculture salmon strain"
"620","A6K-L8_S38",22,"A6",8,"Aquaculture salmon strain","Unassigned","Gut_Add-K","A6_8",8.71180458809325,"Gut_Add-K: Aquaculture salmon strain"
"621","A6K-L9_S39",22,"A6",9,"Aquaculture salmon strain","Comamonadaceae","Gut_Add-K","A6_9",0,"Gut_Add-K: Aquaculture salmon strain"
"622","A6K-L9_S39",22,"A6",9,"Aquaculture salmon strain","Corynebacteriaceae","Gut_Add-K","A6_9",0,"Gut_Add-K: Aquaculture salmon strain"
"623","A6K-L9_S39",22,"A6",9,"Aquaculture salmon strain","Flavobacteriaceae","Gut_Add-K","A6_9",0,"Gut_Add-K: Aquaculture salmon strain"
